zone_name,time_15min,people_count,temperature,humidity,rain,wind_speed,date,hour,minute,day_of_week,is_weekend,is_public_holiday,holiday_name,before_holiday,after_holiday,above_2000,is_event_day,event_name,day_category,lag_1,lag_4,lag_96,lag_672,rolling_mean_1h,rolling_mean_4h,rolling_std_1h,is_sunday,hour_weekend,hour_holiday,hour_sin,hour_cos,rain_weekend,temp_weekend,is_school_holiday,day_name
Sandstraße,2023-05-25 14:30:00,2,21.0,40,0.0,12.7,2023-05-25,14,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,5.0,5.0,3.0,3.0,4.1875,2.0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
Sandstraße,2023-05-25 14:45:00,4,21.0,40,0.0,12.7,2023-05-25,14,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,6.0,5.0,3.0,2.5,4.125,1.0000000000000002,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
Sandstraße,2023-05-25 15:00:00,6,20.8,41,0.0,12.9,2023-05-25,15,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,2.0,2.0,1.0,3.5,4.1875,1.9148542155126764,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
Sandstraße,2023-05-25 15:15:00,9,20.8,41,0.0,12.9,2023-05-25,15,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,2.0,4.0,2.0,5.25,4.375,2.9860788111948198,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
Sandstraße,2023-05-25 15:30:00,8,20.8,41,0.0,12.9,2023-05-25,15,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,2.0,3.0,1.0,6.75,4.625,2.2173557826083456,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
Sandstraße,2023-05-25 15:45:00,2,20.8,41,0.0,12.9,2023-05-25,15,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,4.0,5.0,2.0,6.25,4.5,3.095695936834452,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
Sandstraße,2023-05-25 16:00:00,2,20.5,41,0.0,13.2,2023-05-25,16,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,6.0,3.0,3.0,5.25,4.3125,3.774917217635375,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2023-05-25 16:15:00,2,20.5,41,0.0,13.2,2023-05-25,16,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,9.0,3.0,1.0,3.5,4.125,3.0000000000000004,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2023-05-25 16:30:00,1,20.5,41,0.0,13.2,2023-05-25,16,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,8.0,7.0,1.0,1.75,4.0,0.5000000000000023,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2023-05-25 16:45:00,1,20.5,41,0.0,13.2,2023-05-25,16,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,2.0,1.0,1.5,3.75,0.5773502691896278,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2023-05-25 17:00:00,1,19.1,44,0.0,16.5,2023-05-25,17,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,2.0,2.0,1.25,3.5,0.5000000000000023,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-05-25 17:15:00,1,19.1,44,0.0,16.5,2023-05-25,17,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,3.0,2.0,1.0,3.375,0.0,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-05-25 17:30:00,3,19.1,44,0.0,16.5,2023-05-25,17,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,1.0,1.5,3.25,1.000000000000001,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-05-25 17:45:00,1,19.1,44,0.0,16.5,2023-05-25,17,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,3.0,1.0,1.5,2.9375,1.000000000000001,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-05-25 18:00:00,2,18.0,52,0.0,11.8,2023-05-25,18,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,2.0,1.75,2.9375,0.9574271077563393,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2023-05-25 18:15:00,1,18.0,52,0.0,11.8,2023-05-25,18,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,1.0,1.0,1.75,2.875,0.9574271077563393,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2023-05-25 18:30:00,1,18.0,52,0.0,11.8,2023-05-25,18,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,3.0,2.0,1.0,1.25,2.8125,0.5000000000000022,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2023-05-25 18:45:00,1,18.0,52,0.0,11.8,2023-05-25,18,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,2.0,1.25,2.625,0.5000000000000022,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2023-05-25 19:00:00,1,16.1,61,0.0,12.1,2023-05-25,19,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,3.0,2.0,1.0,2.3125,0.0,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2023-05-25 19:15:00,2,16.1,61,0.0,12.1,2023-05-25,19,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,1.0,1.25,1.875,0.5000000000000022,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2023-05-25 19:30:00,1,16.1,61,0.0,12.1,2023-05-25,19,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,1.0,3.0,1.25,1.4375,0.5000000000000022,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2023-05-25 19:45:00,3,16.1,61,0.0,12.1,2023-05-25,19,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,1.0,1.75,1.5,0.9574271077563393,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2023-05-25 20:00:00,1,14.6,66,0.0,10.9,2023-05-25,20,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,1.0,2.0,1.75,1.4375,0.9574271077563393,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2023-05-25 20:15:00,1,14.6,66,0.0,10.9,2023-05-25,20,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,1.0,1.0,1.5,1.375,1.000000000000001,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2023-05-25 20:30:00,2,14.6,66,0.0,10.9,2023-05-25,20,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,2.0,1.75,1.4375,0.9574271077563393,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2023-05-25 20:45:00,1,14.6,66,0.0,10.9,2023-05-25,20,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,3.0,1.0,1.0,1.25,1.4375,0.5000000000000022,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2023-05-25 21:00:00,3,13.6,68,0.0,11.0,2023-05-25,21,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,1.0,1.75,1.5625,0.9574271077563393,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Thu
Sandstraße,2023-05-25 21:15:00,1,13.6,68,0.0,11.0,2023-05-25,21,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,1.0,1.0,1.75,1.5625,0.9574271077563393,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Thu
Sandstraße,2023-05-25 21:30:00,1,13.6,68,0.0,11.0,2023-05-25,21,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,1.0,2.0,1.5,1.4375,1.000000000000001,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Thu
Sandstraße,2023-05-25 21:45:00,2,13.6,68,0.0,11.0,2023-05-25,21,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,3.0,1.75,1.5,0.9574271077563393,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Thu
Sandstraße,2023-05-25 22:00:00,1,12.7,71,0.0,12.2,2023-05-25,22,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,3.0,1.0,1.0,1.25,1.4375,0.5000000000000022,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Thu
Sandstraße,2023-05-25 22:15:00,1,12.7,71,0.0,12.2,2023-05-25,22,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,3.0,1.25,1.4375,0.5000000000000022,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Thu
Sandstraße,2023-05-25 22:30:00,1,12.7,71,0.0,12.2,2023-05-25,22,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,1.0,1.25,1.4375,0.5000000000000022,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Thu
Sandstraße,2023-05-25 22:45:00,1,12.7,71,0.0,12.2,2023-05-25,22,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,1.0,1.0,1.0,1.4375,0.0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Thu
Sandstraße,2023-05-25 23:00:00,1,12.1,73,0.0,11.7,2023-05-25,23,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,1.0,1.0,1.4375,0.0,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Thu
Sandstraße,2023-05-25 23:15:00,1,12.1,73,0.0,11.7,2023-05-25,23,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,4.0,1.0,1.375,0.0,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Thu
Sandstraße,2023-05-25 23:30:00,1,12.1,73,0.0,11.7,2023-05-25,23,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,2.0,1.0,1.375,0.0,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Thu
Sandstraße,2023-05-25 23:45:00,2,12.1,73,0.0,11.7,2023-05-25,23,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,1.0,1.25,1.3125,0.5000000000000022,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Thu
Sandstraße,2023-05-26 00:00:00,1,11.8,74,0.0,11.2,2023-05-26,0,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,1.0,3.0,1.25,1.3125,0.5000000000000022,0,0,0,0.0,1.0,0.0,0.0,0,Fri
Sandstraße,2023-05-26 00:15:00,2,11.8,74,0.0,11.2,2023-05-26,0,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,1.0,1.5,1.375,0.5773502691896278,0,0,0,0.0,1.0,0.0,0.0,0,Fri
Sandstraße,2023-05-26 00:30:00,1,11.8,74,0.0,11.2,2023-05-26,0,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,1.0,1.0,1.5,1.3125,0.5773502691896278,0,0,0,0.0,1.0,0.0,0.0,0,Fri
Sandstraße,2023-05-26 00:45:00,2,11.8,74,0.0,11.2,2023-05-26,0,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,2.0,2.0,1.5,1.375,0.5773502691896278,0,0,0,0.0,1.0,0.0,0.0,0,Fri
Sandstraße,2023-05-26 01:00:00,1,11.4,76,0.0,10.2,2023-05-26,1,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,1.0,1.0,1.5,1.25,0.5773502691896278,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Fri
Sandstraße,2023-05-26 01:15:00,1,11.4,76,0.0,10.2,2023-05-26,1,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,1.0,1.0,1.25,1.25,0.5000000000000023,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Fri
Sandstraße,2023-05-26 01:30:00,1,11.4,76,0.0,10.2,2023-05-26,1,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,3.0,1.25,1.25,0.5000000000000023,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Fri
Sandstraße,2023-05-26 01:45:00,1,11.4,76,0.0,10.2,2023-05-26,1,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,1.0,2.0,1.0,1.1875,0.0,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Fri
Sandstraße,2023-05-26 02:00:00,1,10.8,80,0.0,9.9,2023-05-26,2,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,2.0,1.0,1.1875,0.0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0,Fri
Sandstraße,2023-05-26 02:15:00,2,10.8,80,0.0,9.9,2023-05-26,2,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,1.0,1.25,1.25,0.5000000000000023,0,0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0,Fri
Sandstraße,2023-05-26 02:30:00,2,10.8,80,0.0,9.9,2023-05-26,2,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,1.0,1.0,1.5,1.3125,0.5773502691896278,0,0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0,Fri
Sandstraße,2023-05-26 02:45:00,1,10.8,80,0.0,9.9,2023-05-26,2,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,1.0,1.0,1.5,1.3125,0.5773502691896278,0,0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0,Fri
Sandstraße,2023-05-26 03:00:00,1,10.3,83,0.0,9.9,2023-05-26,3,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,1.0,1.5,1.3125,0.5773502691896278,0,0,0,0.7071067811865475,0.7071067811865476,0.0,0.0,0,Fri
Sandstraße,2023-05-26 03:15:00,2,10.3,83,0.0,9.9,2023-05-26,3,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,1.0,1.0,1.5,1.375,0.5773502691896278,0,0,0,0.7071067811865475,0.7071067811865476,0.0,0.0,0,Fri
Sandstraße,2023-05-26 03:30:00,1,10.3,83,0.0,9.9,2023-05-26,3,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,1.0,2.0,1.25,1.375,0.5000000000000023,0,0,0,0.7071067811865475,0.7071067811865476,0.0,0.0,0,Fri
Sandstraße,2023-05-26 03:45:00,2,10.3,83,0.0,9.9,2023-05-26,3,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,1.0,1.5,1.375,0.5773502691896278,0,0,0,0.7071067811865475,0.7071067811865476,0.0,0.0,0,Fri
Sandstraße,2023-05-26 04:00:00,2,10.3,83,0.0,10.2,2023-05-26,4,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,2.0,2.0,1.75,1.4375,0.5000000000000023,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Fri
Sandstraße,2023-05-26 04:15:00,2,10.3,83,0.0,10.2,2023-05-26,4,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,1.0,2.0,1.75,1.4375,0.5000000000000023,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Fri
Sandstraße,2023-05-26 04:30:00,2,10.3,83,0.0,10.2,2023-05-26,4,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,1.0,2.0,2.0,1.5,0.0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Fri
Sandstraße,2023-05-26 04:45:00,2,10.3,83,0.0,10.2,2023-05-26,4,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,1.0,1.0,2.0,1.5,0.0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Fri
Sandstraße,2023-05-26 05:00:00,1,11.7,79,0.0,7.9,2023-05-26,5,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,1.0,2.0,1.75,1.5,0.5000000000000023,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
Sandstraße,2023-05-26 05:15:00,4,11.7,79,0.0,7.9,2023-05-26,5,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,1.0,1.0,2.25,1.6875,1.2583057392117925,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
Sandstraße,2023-05-26 05:30:00,1,11.7,79,0.0,7.9,2023-05-26,5,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,2.0,3.0,1.0,2.0,1.6875,1.4142135623730958,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
Sandstraße,2023-05-26 05:45:00,1,11.7,79,0.0,7.9,2023-05-26,5,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,3.0,2.0,1.75,1.6875,1.5000000000000007,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
Sandstraße,2023-05-26 06:00:00,2,13.6,70,0.0,8.1,2023-05-26,6,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,3.0,1.0,2.0,1.75,1.4142135623730958,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
Sandstraße,2023-05-26 06:15:00,9,13.6,70,0.0,8.1,2023-05-26,6,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,4.0,4.0,2.0,3.25,2.1875,3.8622100754188224,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
Sandstraße,2023-05-26 06:30:00,5,13.6,70,0.0,8.1,2023-05-26,6,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,1.0,2.0,1.0,4.25,2.375,3.593976442141304,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
Sandstraße,2023-05-26 06:45:00,3,13.6,70,0.0,8.1,2023-05-26,6,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,1.0,4.0,1.0,4.75,2.5,3.095695936834452,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
Sandstraße,2023-05-26 07:00:00,2,15.6,61,0.0,10.3,2023-05-26,7,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,2.0,10.0,1.0,4.75,2.5625,3.095695936834452,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
Sandstraße,2023-05-26 07:15:00,4,15.6,61,0.0,10.3,2023-05-26,7,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,9.0,9.0,2.0,3.5,2.6875,1.2909944487358054,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
Sandstraße,2023-05-26 07:30:00,5,15.6,61,0.0,10.3,2023-05-26,7,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,5.0,7.0,2.0,3.5,2.9375,1.2909944487358054,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
Sandstraße,2023-05-26 07:45:00,7,15.6,61,0.0,10.3,2023-05-26,7,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,3.0,10.0,1.0,4.5,3.25,2.0816659994661326,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
Sandstraße,2023-05-26 08:00:00,7,17.4,55,0.0,11.7,2023-05-26,8,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,2.0,3.0,2.0,5.75,3.5625,1.5000000000000002,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Fri
Sandstraße,2023-05-26 08:15:00,9,17.4,55,0.0,11.7,2023-05-26,8,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,4.0,5.0,1.0,7.0,4.0,1.6329931618554525,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Fri
Sandstraße,2023-05-26 08:30:00,6,17.4,55,0.0,11.7,2023-05-26,8,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,5.0,5.0,3.0,7.25,4.25,1.258305739211792,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Fri
Sandstraße,2023-05-26 08:45:00,6,17.4,55,0.0,11.7,2023-05-26,8,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,7.0,8.0,1.0,7.0,4.5,1.4142135623730956,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Fri
Sandstraße,2023-05-26 09:00:00,4,18.8,49,0.0,10.7,2023-05-26,9,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,7.0,10.0,2.0,6.25,4.6875,2.0615528128088303,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Fri
Sandstraße,2023-05-26 09:15:00,4,18.8,49,0.0,10.7,2023-05-26,9,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,9.0,10.0,1.0,5.0,4.6875,1.154700538379252,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Fri
Sandstraße,2023-05-26 09:30:00,6,18.8,49,0.0,10.7,2023-05-26,9,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,6.0,7.0,1.0,5.0,5.0,1.154700538379252,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Fri
Sandstraße,2023-05-26 09:45:00,5,18.8,49,0.0,10.7,2023-05-26,9,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,6.0,5.0,2.0,4.75,5.25,0.9574271077563385,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Fri
Sandstraße,2023-05-26 10:00:00,4,20.4,42,0.0,10.5,2023-05-26,10,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,4.0,4.0,2.0,4.75,5.375,0.9574271077563385,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Fri
Sandstraße,2023-05-26 10:15:00,5,20.4,42,0.0,10.5,2023-05-26,10,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,4.0,4.0,1.0,5.0,5.125,0.8164965809277266,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Fri
Sandstraße,2023-05-26 10:30:00,5,20.4,42,0.0,10.5,2023-05-26,10,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,6.0,6.0,3.0,4.75,5.125,0.5000000000000009,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Fri
Sandstraße,2023-05-26 10:45:00,5,20.4,42,0.0,10.5,2023-05-26,10,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,5.0,5.0,2.0,4.75,5.25,0.5000000000000009,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Fri
Sandstraße,2023-05-26 11:00:00,3,21.1,38,0.0,11.4,2023-05-26,11,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,4.0,5.0,3.0,4.5,5.3125,1.0000000000000004,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Fri
Sandstraße,2023-05-26 11:15:00,4,21.1,38,0.0,11.4,2023-05-26,11,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,5.0,6.0,1.0,4.25,5.3125,0.9574271077563385,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Fri
Sandstraße,2023-05-26 11:30:00,6,21.1,38,0.0,11.4,2023-05-26,11,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,5.0,4.0,3.0,4.5,5.375,1.290994448735806,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Fri
Sandstraße,2023-05-26 11:45:00,5,21.1,38,0.0,11.4,2023-05-26,11,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,5.0,4.0,6.0,4.5,5.25,1.290994448735806,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Fri
Sandstraße,2023-05-26 12:00:00,9,22.2,35,0.0,10.4,2023-05-26,12,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,3.0,5.0,4.0,6.0,5.375,2.160246899469287,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Fri
Sandstraße,2023-05-26 12:15:00,9,22.2,35,0.0,10.4,2023-05-26,12,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,4.0,5.0,5.0,7.25,5.375,2.0615528128088303,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Fri
Sandstraße,2023-05-26 12:30:00,6,22.2,35,0.0,10.4,2023-05-26,12,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,6.0,3.0,1.0,7.25,5.375,2.0615528128088303,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Fri
Sandstraße,2023-05-26 12:45:00,3,22.2,35,0.0,10.4,2023-05-26,12,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,5.0,5.0,6.0,6.75,5.1875,2.8722813232690148,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Fri
Sandstraße,2023-05-26 13:00:00,6,22.9,34,0.0,11.7,2023-05-26,13,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,9.0,5.0,8.0,6.0,5.3125,2.4494897427831783,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Fri
Sandstraße,2023-05-26 13:15:00,5,22.9,34,0.0,11.7,2023-05-26,13,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,9.0,3.0,5.0,5.0,5.375,1.4142135623730956,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Fri
